@relation flink_release-0.8.1
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.022,0.011,0.064,0.0,0.0,0.024,1.0,0.004,0.061,0.001,0.294,0.001,0.004,0.001,0.006,0.0,0.05,0.0,0.024,0.038,0.029,0.02,0.076,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.001,0.0,-1.0
0.011,0.0,0.05,0.0,0.0,0.019,1.0,0.0,0.041,0.001,0.373,0.001,0.005,0.001,0.007,0.0,0.039,0.0,0.012,0.038,0.0,0.018,0.067,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.001,0.0,-1.0
0.032,0.011,0.064,0.0,0.0,0.023,0.945,0.02,0.061,0.001,0.294,0.001,0.004,0.001,0.006,0.0,0.046,0.0,0.028,0.038,0.018,0.018,0.076,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.001,0.0,-1.0
0.022,0.011,0.064,0.0,0.0,0.024,0.89,0.004,0.082,0.001,0.294,0.001,0.004,0.001,0.006,0.0,0.047,0.0,0.061,0.038,0.026,0.02,0.076,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.001,0.0,-1.0
0.011,0.0,0.05,0.0,0.0,0.031,1.0,0.0,0.041,0.001,0.49,0.002,0.006,0.001,0.009,0.001,0.066,0.0,0.031,0.096,0.018,0.037,0.083,0.031,0.069,0.082,0.022,0.0,0.092,0.0,0.035,0.022,0.077,0.066,0.0,0.0,0.0,0.083,0.001,0.0,-1.0
0.032,0.0,0.085,0.0,0.0,0.045,0.785,0.002,0.061,0.001,0.569,0.002,0.008,0.002,0.011,0.001,0.082,0.0,0.053,0.042,0.015,0.022,0.076,0.003,0.076,0.0,0.003,0.011,0.0,0.003,0.004,0.005,0.004,0.02,0.0,0.0,0.0,0.071,0.001,0.0,-1.0
0.011,0.0,0.05,0.0,0.0,0.019,1.0,0.0,0.041,0.001,0.373,0.001,0.005,0.001,0.007,0.0,0.039,0.0,0.012,0.038,0.0,0.018,0.067,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.001,0.0,-1.0
0.032,0.011,0.064,0.0,0.0,0.023,0.945,0.004,0.061,0.001,0.294,0.001,0.004,0.001,0.006,0.0,0.046,0.0,0.028,0.038,0.018,0.018,0.076,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.001,0.0,-1.0
0.022,0.011,0.064,0.0,0.0,0.024,0.89,0.002,0.082,0.001,0.294,0.001,0.004,0.001,0.006,0.0,0.047,0.0,0.061,0.038,0.026,0.02,0.076,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.001,0.0,-1.0
0.043,0.0,0.099,0.0,0.0,0.078,0.6,0.004,0.082,0.002,0.608,0.003,0.008,0.003,0.011,0.001,0.135,0.0,0.084,0.073,0.045,0.042,0.086,0.038,0.072,0.102,0.018,0.0,0.0,0.003,0.007,0.037,0.007,0.164,0.0,0.0,0.0,0.081,0.002,0.0,-1.0
0.011,0.0,0.05,0.0,0.0,0.031,1.0,0.0,0.041,0.001,0.49,0.002,0.006,0.001,0.009,0.001,0.065,0.0,0.019,0.096,0.018,0.037,0.083,0.031,0.069,0.082,0.022,0.0,0.092,0.0,0.035,0.022,0.077,0.066,0.0,0.0,0.0,0.087,0.001,0.0,-1.0
0.032,0.011,0.064,0.0,0.0,0.023,0.945,0.026,0.061,0.001,0.294,0.001,0.004,0.001,0.006,0.0,0.046,0.0,0.028,0.038,0.018,0.018,0.076,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.001,0.0,-1.0
0.022,0.011,0.064,0.0,0.0,0.024,0.89,0.002,0.082,0.001,0.294,0.001,0.004,0.001,0.006,0.0,0.047,0.0,0.061,0.038,0.026,0.02,0.076,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.001,0.0,-1.0
0.011,0.0,0.05,0.0,0.0,0.031,1.0,0.0,0.041,0.001,0.49,0.002,0.006,0.001,0.009,0.001,0.065,0.0,0.019,0.096,0.015,0.037,0.083,0.031,0.069,0.082,0.022,0.0,0.092,0.0,0.035,0.022,0.077,0.066,0.0,0.0,0.0,0.087,0.001,0.0,-1.0
0.032,0.011,0.064,0.0,0.0,0.023,0.945,0.018,0.061,0.001,0.294,0.001,0.004,0.001,0.006,0.0,0.046,0.0,0.028,0.038,0.018,0.018,0.076,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.001,0.0,-1.0
0.022,0.011,0.064,0.0,0.0,0.024,0.89,0.002,0.082,0.001,0.294,0.001,0.004,0.001,0.006,0.0,0.047,0.0,0.061,0.038,0.026,0.02,0.076,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.001,0.0,-1.0
0.011,0.0,0.05,0.0,0.0,0.035,1.0,0.0,0.041,0.001,0.49,0.002,0.006,0.001,0.009,0.001,0.078,0.0,0.012,0.07,0.004,0.039,0.067,0.021,0.059,0.042,0.022,0.0,0.186,0.0,0.042,0.026,0.077,0.066,0.0,0.0,0.0,0.069,0.001,0.0,-1.0
0.032,0.011,0.064,0.0,0.0,0.023,0.945,0.004,0.061,0.001,0.314,0.001,0.004,0.001,0.006,0.0,0.048,0.0,0.028,0.038,0.018,0.018,0.076,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.001,0.0,-1.0
0.022,0.011,0.064,0.0,0.0,0.024,0.89,0.002,0.082,0.001,0.294,0.001,0.004,0.001,0.006,0.0,0.047,0.0,0.061,0.038,0.026,0.02,0.076,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.001,0.0,-1.0
0.043,0.0,0.057,0.0,0.0,0.044,1.0,0.0,0.061,0.001,0.529,0.002,0.007,0.002,0.01,0.001,0.075,0.0,0.011,0.082,0.009,0.042,0.071,0.018,0.051,0.072,0.0,0.0,0.079,0.0,0.011,0.013,0.044,0.086,0.0,0.0,0.0,0.085,0.001,0.0,-1.0
0.032,0.011,0.064,0.0,0.0,0.023,0.945,0.015,0.082,0.001,0.333,0.001,0.004,0.001,0.006,0.0,0.052,0.0,0.041,0.038,0.01,0.018,0.076,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.001,0.0,-1.0
0.032,0.011,0.064,0.0,0.0,0.04,0.89,0.002,0.082,0.001,0.471,0.002,0.005,0.001,0.008,0.001,0.086,0.0,0.061,0.066,0.022,0.042,0.076,0.028,0.079,0.132,0.0,0.0,0.039,0.0,0.014,0.039,0.027,0.07,0.0,0.0,0.0,0.096,0.001,0.0,-1.0
0.011,0.0,0.021,0.8,0.0,0.008,1.0,0.0,0.0,0.0,0.294,0.0,0.002,0.0,0.004,0.0,0.027,0.0,0.025,0.064,0.015,0.018,0.1,0.0,0.019,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.001,0.0,-1.0
0.022,0.011,0.064,0.0,0.0,0.024,1.0,0.004,0.061,0.001,0.294,0.001,0.004,0.001,0.006,0.0,0.045,0.0,0.024,0.038,0.014,0.02,0.076,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.001,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.255,0.001,0.002,0.0,0.003,0.0,0.051,0.0,0.049,0.038,0.0,0.018,0.1,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.001,0.294,0.001,0.003,0.001,0.004,0.0,0.049,0.0,0.019,0.038,0.011,0.02,0.1,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.006,0.0,0.0,0.0,0.0,0.0,0.051,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.294,0.001,0.003,0.001,0.004,0.0,0.044,0.0,0.046,0.038,0.005,0.02,0.1,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.006,0.0,0.0,0.0,0.0,0.0,0.06,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.001,0.333,0.002,0.004,0.001,0.005,0.001,0.075,0.0,0.049,0.077,0.029,0.04,0.1,0.021,0.019,0.0,0.022,0.0,0.0,0.0,0.045,0.037,0.0,0.066,0.0,0.0,0.0,0.063,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.001,0.275,0.001,0.003,0.001,0.005,0.0,0.048,0.0,0.028,0.038,0.011,0.023,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.011,0.0,0.0,0.0,0.0,0.0,0.051,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.001,0.275,0.001,0.003,0.001,0.005,0.0,0.043,0.0,0.056,0.038,0.005,0.023,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.011,0.0,0.0,0.0,0.0,0.0,0.06,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.001,0.353,0.001,0.003,0.001,0.005,0.0,0.064,0.0,0.049,0.077,0.007,0.04,0.1,0.021,0.019,0.0,0.045,0.0,0.037,0.0,0.025,0.037,0.025,0.066,0.0,0.0,0.0,0.063,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.001,0.294,0.001,0.003,0.001,0.005,0.0,0.042,0.0,0.019,0.038,0.005,0.021,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.0,0.0,0.0,0.0,0.0,0.051,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.001,0.294,0.001,0.003,0.001,0.005,0.0,0.038,0.0,0.046,0.038,0.005,0.021,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.011,0.0,0.0,0.0,0.0,0.0,0.057,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.001,0.333,0.001,0.004,0.001,0.005,0.0,0.049,0.0,0.049,0.077,0.007,0.04,0.1,0.021,0.019,0.0,0.022,0.0,0.0,0.0,0.04,0.037,0.0,0.066,0.0,0.0,0.0,0.079,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.275,0.001,0.003,0.001,0.004,0.0,0.035,0.0,0.019,0.038,0.005,0.021,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.011,0.0,0.0,0.0,0.0,0.0,0.057,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.001,0.333,0.001,0.003,0.001,0.005,0.0,0.065,0.0,0.049,0.077,0.015,0.04,0.1,0.021,0.019,0.0,0.022,0.0,0.0,0.0,0.04,0.037,0.0,0.066,0.0,0.0,0.0,0.063,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.001,0.294,0.001,0.003,0.001,0.005,0.0,0.051,0.0,0.019,0.038,0.011,0.021,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.011,0.019,0.0,0.0,0.0,0.0,0.048,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.001,0.294,0.001,0.004,0.001,0.005,0.0,0.043,0.0,0.046,0.038,0.005,0.021,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.011,0.019,0.0,0.0,0.0,0.0,0.054,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.001,0.333,0.001,0.003,0.001,0.005,0.0,0.065,0.0,0.049,0.077,0.015,0.04,0.1,0.021,0.019,0.0,0.022,0.0,0.0,0.0,0.04,0.037,0.0,0.066,0.0,0.0,0.0,0.063,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.001,0.314,0.001,0.003,0.001,0.005,0.0,0.053,0.0,0.019,0.038,0.011,0.021,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.011,0.019,0.0,0.0,0.0,0.0,0.048,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.001,0.314,0.001,0.004,0.001,0.005,0.0,0.044,0.0,0.046,0.038,0.005,0.021,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.011,0.019,0.0,0.0,0.0,0.0,0.054,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.001,0.333,0.001,0.003,0.001,0.005,0.0,0.067,0.0,0.049,0.077,0.015,0.04,0.1,0.021,0.019,0.0,0.022,0.0,0.0,0.0,0.045,0.037,0.0,0.066,0.0,0.0,0.0,0.063,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.001,0.275,0.001,0.003,0.001,0.005,0.0,0.044,0.0,0.019,0.038,0.011,0.021,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.011,0.0,0.0,0.0,0.0,0.0,0.048,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.001,0.275,0.001,0.003,0.001,0.005,0.0,0.038,0.0,0.046,0.038,0.005,0.021,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.011,0.0,0.0,0.0,0.0,0.0,0.054,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.001,0.333,0.001,0.004,0.001,0.005,0.0,0.064,0.0,0.049,0.077,0.015,0.04,0.1,0.021,0.019,0.0,0.022,0.0,0.0,0.0,0.045,0.037,0.0,0.066,0.0,0.0,0.0,0.075,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.001,0.294,0.001,0.003,0.001,0.005,0.0,0.047,0.0,0.019,0.038,0.011,0.021,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.011,0.0,0.0,0.0,0.0,0.0,0.054,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.001,0.294,0.001,0.003,0.001,0.005,0.0,0.04,0.0,0.046,0.038,0.005,0.021,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.011,0.0,0.0,0.0,0.0,0.0,0.06,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.001,0.333,0.002,0.004,0.001,0.005,0.001,0.077,0.0,0.049,0.077,0.029,0.04,0.1,0.021,0.019,0.0,0.022,0.0,0.0,0.0,0.045,0.037,0.0,0.066,0.0,0.0,0.0,0.063,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.001,0.294,0.001,0.003,0.001,0.005,0.0,0.05,0.0,0.019,0.038,0.011,0.021,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.011,0.0,0.0,0.0,0.0,0.0,0.048,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.001,0.294,0.001,0.003,0.001,0.005,0.0,0.041,0.0,0.046,0.038,0.005,0.021,0.1,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.011,0.0,0.0,0.0,0.0,0.0,0.057,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.235,0.001,0.003,0.001,0.004,0.0,0.036,0.0,0.049,0.038,0.0,0.018,0.1,0.0,0.019,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.294,0.001,0.003,0.001,0.004,0.0,0.035,0.0,0.019,0.038,0.0,0.018,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.004,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.001,0.294,0.001,0.003,0.001,0.005,0.0,0.036,0.0,0.046,0.038,0.0,0.018,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.004,0.0,-1.0
0.032,0.0,0.057,0.0,0.0,0.053,0.68,0.02,0.041,0.001,0.549,0.002,0.007,0.002,0.01,0.001,0.081,0.0,0.066,0.073,0.019,0.027,0.033,0.018,0.059,0.055,0.007,0.0,0.062,0.008,0.007,0.022,0.034,0.088,0.0,0.0,0.0,0.107,0.334,0.0,1.0
0.022,0.0,0.028,0.0,0.0,0.014,0.5,0.0,0.02,0.001,0.549,0.002,0.007,0.002,0.01,0.001,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.011,0.0,0.014,0.0,0.0,0.005,0.5,0.0,0.0,0.0,0.294,0.0,0.002,0.0,0.004,0.0,0.029,0.0,0.056,0.038,0.033,0.018,0.05,0.016,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.054,0.499,0.0,-1.0
0.075,0.0,0.028,0.0,0.0,0.034,0.5,0.0,0.02,0.001,0.51,0.002,0.005,0.001,0.008,0.001,0.098,0.0,0.086,0.115,0.051,0.071,0.133,0.052,0.078,0.25,0.067,0.0,0.0,0.012,0.04,0.096,0.0,0.334,0.0,0.0,0.0,0.123,0.001,0.0,-1.0
0.011,0.0,0.135,0.04,0.0,0.093,1.0,0.196,0.082,0.001,0.373,0.002,0.007,0.001,0.009,0.001,0.045,0.0,0.029,0.034,0.0,0.006,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.84,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.035,0.02,0.0,0.118,0.0,0.002,0.0,0.002,0.0,0.01,0.0,0.049,0.038,0.0,0.006,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,-1.0
0.0,0.0,0.021,0.04,0.0,0.013,0.0,0.057,0.0,0.0,0.157,0.0,0.001,0.0,0.002,0.0,0.013,0.0,0.025,0.026,0.0,0.004,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.665,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.024,0.02,0.0,0.098,0.0,0.001,0.0,0.002,0.0,0.013,0.0,0.148,0.038,0.0,0.006,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,-1.0
0.011,0.0,0.071,0.0,0.0,0.05,1.0,0.264,0.041,0.0,0.235,0.001,0.003,0.001,0.005,0.0,0.038,0.0,0.044,0.036,0.0,0.006,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.931,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.061,0.02,0.0,0.118,0.0,0.002,0.0,0.003,0.0,0.01,0.0,0.046,0.038,0.0,0.006,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,-1.0
0.011,0.0,0.128,0.0,0.0,0.265,0.615,0.002,0.122,0.007,0.725,0.011,0.02,0.009,0.024,0.005,0.219,0.003,0.12,0.111,0.1,0.073,0.038,0.073,0.054,0.105,0.018,0.066,0.0,0.01,0.021,0.055,0.059,0.238,0.0,0.0,0.0,0.18,0.079,0.0,-1.0
0.0,0.0,0.028,0.0,0.0,0.013,0.0,0.004,0.02,0.007,0.725,0.011,0.02,0.009,0.024,0.005,0.219,0.003,0.0,0.058,0.011,0.024,0.0,0.016,0.029,0.125,0.0,0.0,0.0,0.0,0.022,0.011,0.0,0.1,0.0,0.0,0.0,0.095,0.001,0.0,-1.0
0.0,0.0,0.014,0.0,0.0,0.007,0.0,0.004,0.0,0.007,0.725,0.011,0.02,0.009,0.024,0.005,0.219,0.003,0.037,0.038,0.0,0.018,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.001,0.0,-1.0
0.0,0.0,0.128,0.04,0.0,0.246,0.0,0.0,0.082,0.008,0.686,0.012,0.018,0.009,0.021,0.005,0.249,0.003,0.148,0.113,0.158,0.09,0.02,0.092,0.015,0.162,0.017,0.139,0.011,0.035,0.011,0.069,0.046,0.27,0.0,0.0,0.0,0.216,0.201,0.0,-1.0
0.0,0.0,0.028,0.0,0.0,0.013,0.0,0.0,0.02,0.008,0.686,0.012,0.018,0.009,0.021,0.005,0.249,0.003,0.019,0.058,0.022,0.027,0.05,0.031,0.029,0.125,0.0,0.0,0.0,0.0,0.015,0.022,0.0,0.1,0.0,0.0,0.0,0.119,0.001,0.0,-1.0
0.0,0.0,0.014,0.0,0.0,0.007,0.0,0.0,0.0,0.008,0.686,0.012,0.018,0.009,0.021,0.005,0.249,0.003,0.037,0.038,0.0,0.018,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.001,0.0,-1.0
0.043,0.0,0.014,0.0,0.0,0.027,0.665,0.007,0.02,0.001,0.294,0.001,0.003,0.001,0.005,0.0,0.036,0.0,0.037,0.038,0.052,0.035,0.06,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.093,0.003,0.0,-1.0
0.118,0.0,0.17,0.0,0.0,0.206,0.66,0.03,0.163,0.007,0.765,0.01,0.021,0.008,0.025,0.005,0.186,0.002,0.059,0.115,0.02,0.055,0.091,0.042,0.064,0.138,0.037,0.03,0.01,0.016,0.02,0.052,0.014,0.2,0.0,0.0,0.0,0.142,0.004,0.0,-1.0
0.075,0.0,0.043,0.0,0.0,0.063,0.665,0.002,0.041,0.002,0.608,0.004,0.009,0.003,0.012,0.002,0.129,0.001,0.099,0.09,0.036,0.071,0.033,0.073,0.078,0.082,0.022,0.0,0.0,0.031,0.025,0.096,0.128,0.134,0.0,0.0,0.0,0.222,0.001,0.0,-1.0
0.043,0.0,0.028,0.0,0.0,0.042,0.5,0.0,0.061,0.002,0.569,0.002,0.006,0.002,0.009,0.001,0.111,0.0,0.111,0.167,0.036,0.087,0.133,0.062,0.098,0.25,0.133,0.0,0.0,0.037,0.025,0.089,0.025,0.466,0.0,0.0,0.0,0.214,0.001,0.0,-1.0
0.011,0.0,0.021,0.0,0.0,0.036,0.75,0.015,0.061,0.001,0.49,0.003,0.007,0.002,0.009,0.001,0.116,0.0,0.176,0.115,0.038,0.059,0.075,0.102,0.118,0.062,0.033,0.0,0.056,0.018,0.004,0.072,0.0,0.2,0.0,0.0,0.0,0.28,0.013,0.0,-1.0
0.032,0.0,0.078,0.0,0.0,0.045,0.96,0.022,0.082,0.001,0.451,0.002,0.005,0.001,0.008,0.001,0.085,0.0,0.053,0.051,0.023,0.033,0.079,0.015,0.071,0.04,0.0,0.0,0.036,0.0,0.01,0.025,0.025,0.064,0.0,0.0,0.0,0.083,0.002,0.0,-1.0
0.011,0.0,0.05,0.0,0.0,0.02,1.0,0.026,0.061,0.0,0.314,0.001,0.004,0.001,0.005,0.0,0.041,0.0,0.042,0.05,0.006,0.016,0.071,0.0,0.034,0.0,0.019,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.004,0.0,-1.0
0.054,0.011,0.05,0.0,0.0,0.049,0.715,0.004,0.0,0.001,0.412,0.001,0.005,0.001,0.007,0.0,0.036,0.0,0.021,0.05,0.0,0.027,0.1,0.0,0.017,0.0,0.0,0.0,0.0,0.005,0.004,0.013,0.0,0.058,0.0,0.0,0.0,0.444,0.001,0.0,1.0
0.011,0.0,0.021,0.04,0.0,0.015,1.0,0.0,0.0,0.0,0.157,0.0,0.001,0.0,0.002,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.022,0.0,0.035,0.0,0.0,0.022,0.5,0.022,0.0,0.001,0.373,0.001,0.004,0.001,0.006,0.0,0.041,0.0,0.009,0.058,0.016,0.029,0.125,0.008,0.029,0.0,0.017,0.0,0.028,0.014,0.0,0.006,0.019,0.05,0.0,0.0,0.0,0.113,0.001,0.0,1.0
0.011,0.0,0.014,0.0,0.0,0.013,1.0,0.0,0.0,0.0,0.137,0.0,0.001,0.0,0.002,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.075,0.0,0.163,0.0,0.0,0.167,0.61,0.24,0.102,0.003,0.667,0.005,0.015,0.004,0.018,0.002,0.125,0.001,0.032,0.06,0.028,0.031,0.057,0.007,0.038,0.018,0.005,0.015,0.0,0.014,0.003,0.013,0.022,0.072,0.0,0.0,0.0,0.247,0.001,0.0,-1.0
