@relation nifi_rel-nifi-0.6.1
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.0,0.0,0.021,0.0,0.0,0.031,0.0,0.0,0.025,0.04,0.519,0.041,0.075,0.04,0.088,0.028,0.243,0.008,0.144,0.083,0.173,0.133,0.035,0.125,0.09,0.062,0.015,0.076,0.0,0.043,0.039,0.09,0.018,0.071,0.052,0.0,0.0,0.215,0.002,0.0,-1.0
0.064,0.0,0.036,0.0,0.0,0.083,0.56,0.01,0.041,0.078,0.808,0.077,0.153,0.077,0.172,0.06,0.34,0.024,0.047,0.207,0.122,0.2,0.048,0.063,0.109,0.178,0.069,0.118,0.011,0.045,0.049,0.056,0.038,0.177,0.072,0.0,0.0,0.182,0.002,0.123,-1.0
0.017,0.0,0.012,0.0,0.0,0.023,0.75,0.003,0.017,0.078,0.808,0.077,0.153,0.077,0.172,0.06,0.34,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.012,0.0,0.009,0.0,0.0,0.004,0.5,0.007,0.0,0.078,0.808,0.077,0.153,0.077,0.172,0.06,0.34,0.024,0.0,0.048,0.0,0.027,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.001,0.0,-1.0
0.035,0.006,0.021,0.0,0.0,0.042,0.61,0.003,0.074,0.041,0.692,0.046,0.137,0.043,0.153,0.033,0.193,0.008,0.116,0.151,0.157,0.217,0.015,0.123,0.071,0.0,0.098,0.1,0.03,0.039,0.081,0.103,0.084,0.167,0.332,0.0,0.0,0.368,0.003,0.136,-1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.008,0.001,0.058,0.001,0.003,0.001,0.004,0.0,0.011,0.0,0.016,0.048,0.0,0.009,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,-1.0
0.07,0.041,0.006,0.042,0.0,0.013,0.835,0.0,0.066,0.025,0.519,0.029,0.075,0.027,0.087,0.018,0.168,0.004,0.175,0.048,0.061,0.058,0.045,0.019,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.2,0.0,0.0,0.25,0.002,0.0,-1.0
0.058,0.047,0.012,0.0,0.333,0.03,0.665,0.007,0.05,0.048,0.731,0.067,0.16,0.056,0.177,0.043,0.257,0.014,0.142,0.151,0.085,0.139,0.136,0.074,0.239,0.042,0.039,0.034,0.0,0.007,0.0,0.077,0.059,0.096,0.068,0.0,0.0,0.197,0.004,0.015,-1.0
0.035,0.024,0.012,0.0,0.333,0.021,0.7,0.003,0.05,0.036,0.673,0.05,0.137,0.042,0.153,0.032,0.204,0.008,0.16,0.124,0.106,0.125,0.073,0.052,0.143,0.05,0.071,0.04,0.0,0.003,0.009,0.051,0.0,0.086,0.08,0.0,0.0,0.182,0.005,0.018,-1.0
0.035,0.024,0.012,0.0,0.333,0.02,0.7,0.003,0.05,0.034,0.692,0.046,0.132,0.039,0.148,0.029,0.204,0.007,0.16,0.114,0.098,0.116,0.073,0.052,0.143,0.05,0.047,0.04,0.0,0.003,0.0,0.046,0.0,0.086,0.08,0.0,0.0,0.175,0.005,0.018,-1.0
0.041,0.0,0.0,0.042,0.0,0.002,0.0,0.0,0.0,0.002,0.135,0.003,0.011,0.002,0.014,0.001,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.006,0.0,0.021,0.0,0.333,0.034,0.5,0.0,0.041,0.047,0.365,0.052,0.061,0.049,0.07,0.032,0.279,0.011,0.257,0.081,0.245,0.148,0.0,0.164,0.0,0.0,0.084,0.0,0.0,0.062,0.246,0.121,0.143,0.0,0.0,0.0,0.0,0.253,0.001,0.0,-1.0
0.006,0.0,0.012,0.0,0.333,0.018,0.5,0.0,0.033,0.027,0.288,0.03,0.048,0.028,0.054,0.018,0.166,0.004,0.275,0.083,0.245,0.136,0.0,0.167,0.0,0.0,0.088,0.0,0.0,0.066,0.232,0.122,0.018,0.0,0.0,0.0,0.0,0.214,0.001,0.0,-1.0
0.006,0.0,0.046,0.0,0.333,0.05,0.565,0.0,0.025,0.063,0.327,0.069,0.065,0.065,0.072,0.043,0.321,0.017,0.134,0.048,0.124,0.102,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.034,0.168,0.022,0.038,0.0,0.0,0.0,0.0,0.142,0.001,0.0,-1.0
0.0,0.0,0.012,0.0,0.333,0.004,0.0,0.0,0.0,0.002,0.077,0.002,0.004,0.002,0.006,0.001,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.012,0.042,0.0,0.004,0.0,0.0,0.0,0.002,0.077,0.002,0.004,0.002,0.006,0.001,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.012,0.0,0.333,0.004,0.0,0.0,0.0,0.002,0.077,0.002,0.004,0.002,0.006,0.001,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.012,0.0,0.333,0.004,0.0,0.0,0.0,0.002,0.077,0.002,0.004,0.002,0.006,0.001,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.006,0.0,0.0,0.017,0.0,0.031,0.025,0.021,0.442,0.023,0.05,0.022,0.062,0.014,0.168,0.003,0.1,0.159,0.157,0.155,0.121,0.099,0.19,0.0,0.079,0.2,0.058,0.013,0.0,0.077,0.0,0.143,0.0,0.0,0.0,0.221,0.009,0.0,-1.0
0.006,0.0,0.021,0.0,0.0,0.011,0.5,0.0,0.017,0.008,0.327,0.008,0.02,0.008,0.029,0.005,0.112,0.001,0.034,0.069,0.034,0.049,0.071,0.008,0.096,0.0,0.026,0.044,0.0,0.0,0.0,0.017,0.0,0.063,0.0,0.0,0.0,0.077,0.001,0.0,-1.0
0.006,0.0,0.027,0.0,0.0,0.012,0.5,0.0,0.017,0.01,0.327,0.012,0.023,0.011,0.032,0.006,0.141,0.001,0.0,0.048,0.02,0.027,0.091,0.0,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.001,0.0,-1.0
0.012,0.0,0.009,0.0,0.0,0.008,0.5,0.0,0.017,0.014,0.25,0.013,0.028,0.013,0.034,0.008,0.102,0.001,0.116,0.048,0.088,0.069,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.103,0.001,0.0,-1.0
0.023,0.006,0.024,0.0,0.0,0.041,0.5,0.0,0.017,0.029,0.481,0.037,0.072,0.032,0.084,0.022,0.211,0.006,0.091,0.079,0.062,0.064,0.08,0.033,0.269,0.03,0.028,0.058,0.0,0.009,0.0,0.03,0.046,0.093,0.0,0.0,0.0,0.294,0.001,0.0,-1.0
0.0,0.0,0.012,0.0,0.0,0.004,0.0,0.0,0.0,0.002,0.077,0.002,0.004,0.002,0.005,0.001,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.081,0.0,0.015,0.0,0.0,0.158,0.555,0.0,0.083,0.134,0.712,0.139,0.247,0.136,0.26,0.112,0.342,0.046,0.153,0.333,0.217,0.257,0.054,0.203,0.16,0.28,0.214,0.106,0.051,0.062,0.029,0.171,0.054,0.361,0.0,0.0,0.0,0.274,0.002,0.075,1.0
0.012,0.0,0.009,0.0,0.0,0.006,0.5,0.003,0.0,0.002,0.154,0.002,0.005,0.002,0.009,0.001,0.048,0.0,0.025,0.048,0.0,0.031,0.045,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.073,0.001,0.0,-1.0
0.006,0.0,0.009,0.0,0.0,0.006,0.5,0.014,0.0,0.003,0.212,0.003,0.008,0.003,0.014,0.001,0.057,0.0,0.05,0.048,0.01,0.027,0.045,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.082,0.001,0.0,-1.0
0.006,0.0,0.003,0.0,0.0,0.005,0.5,0.0,0.0,0.005,0.288,0.004,0.019,0.004,0.026,0.003,0.056,0.0,0.05,0.095,0.122,0.125,0.091,0.148,0.143,0.0,0.0,0.2,0.176,0.026,0.044,0.103,0.214,0.286,0.0,0.0,0.0,0.164,0.001,0.091,-1.0
0.006,0.0,0.009,0.0,0.333,0.024,0.5,0.0,0.066,0.029,0.327,0.03,0.052,0.029,0.06,0.019,0.168,0.004,0.55,0.095,0.408,0.188,0.091,0.185,0.286,0.0,0.118,0.0,0.0,0.039,0.0,0.128,0.071,0.143,0.0,0.0,0.0,0.339,0.001,0.0,-1.0
0.006,0.0,0.012,0.0,0.333,0.039,0.5,0.0,0.041,0.04,0.327,0.038,0.056,0.039,0.064,0.025,0.199,0.006,0.45,0.143,0.403,0.223,0.0,0.185,0.429,0.0,0.176,0.0,0.0,0.079,0.0,0.128,0.071,0.286,0.0,0.0,0.0,0.386,0.001,0.0,-1.0
0.023,0.0,0.012,0.0,0.333,0.086,0.5,0.0,0.116,0.081,0.442,0.08,0.109,0.081,0.119,0.058,0.289,0.02,0.359,0.206,0.231,0.183,0.084,0.139,0.321,0.082,0.215,0.0,0.044,0.02,0.0,0.117,0.024,0.25,0.0,0.0,0.0,0.303,0.002,0.0,-1.0
0.006,0.0,0.012,0.0,0.333,0.019,0.5,0.003,0.058,0.017,0.288,0.02,0.044,0.018,0.051,0.011,0.117,0.002,0.308,0.095,0.119,0.086,0.075,0.049,0.357,0.0,0.118,0.0,0.0,0.013,0.0,0.043,0.024,0.143,0.0,0.0,0.0,0.212,0.001,0.0,-1.0
0.017,0.0,0.012,0.155,0.0,0.019,0.715,0.0,0.066,0.015,0.462,0.017,0.046,0.016,0.058,0.01,0.14,0.002,0.122,0.081,0.055,0.061,0.026,0.026,0.204,0.0,0.051,0.028,0.0,0.004,0.0,0.033,0.01,0.061,0.0,0.0,0.0,0.091,0.002,0.039,-1.0
0.006,0.0,0.015,0.0,0.333,0.057,0.5,0.003,0.074,0.06,0.462,0.058,0.09,0.059,0.101,0.042,0.258,0.013,0.407,0.279,0.23,0.235,0.078,0.19,0.387,0.035,0.319,0.0,0.051,0.036,0.025,0.154,0.031,0.204,0.0,0.0,0.0,0.281,0.001,0.0,-1.0
0.006,0.0,0.015,0.0,0.333,0.041,0.5,0.003,0.074,0.038,0.365,0.039,0.062,0.038,0.07,0.025,0.204,0.006,0.357,0.177,0.187,0.158,0.078,0.122,0.306,0.035,0.201,0.0,0.0,0.019,0.0,0.095,0.031,0.204,0.0,0.0,0.0,0.313,0.001,0.0,-1.0
0.064,0.0,0.015,0.0,0.333,0.073,0.5,0.003,0.099,0.072,0.442,0.07,0.122,0.071,0.131,0.052,0.225,0.014,0.394,0.27,0.281,0.214,0.091,0.144,0.366,0.11,0.379,0.0,0.0,0.022,0.0,0.128,0.024,0.27,0.0,0.0,0.0,0.305,0.001,0.0,-1.0
0.035,0.0,0.021,0.0,0.333,0.076,0.5,0.003,0.116,0.072,0.404,0.075,0.117,0.073,0.125,0.053,0.233,0.015,0.334,0.205,0.234,0.172,0.084,0.157,0.374,0.115,0.208,0.0,0.0,0.015,0.0,0.134,0.016,0.197,0.0,0.0,0.0,0.269,0.001,0.0,-1.0
0.006,0.0,0.015,0.0,0.333,0.063,0.5,0.003,0.099,0.064,0.404,0.062,0.088,0.063,0.097,0.044,0.256,0.014,0.393,0.3,0.283,0.254,0.078,0.201,0.387,0.178,0.454,0.0,0.0,0.03,0.0,0.146,0.031,0.244,0.0,0.0,0.0,0.343,0.001,0.0,-1.0
0.017,0.0,0.015,0.0,0.333,0.061,0.5,0.0,0.091,0.055,0.442,0.054,0.089,0.055,0.099,0.039,0.238,0.011,0.361,0.217,0.216,0.181,0.091,0.132,0.333,0.082,0.261,0.0,0.0,0.021,0.0,0.12,0.024,0.254,0.0,0.0,0.0,0.308,0.001,0.0,-1.0
0.076,0.0,0.049,0.0,0.333,0.097,0.5,0.0,0.256,0.097,0.385,0.108,0.136,0.101,0.143,0.076,0.281,0.026,0.242,0.185,0.132,0.132,0.024,0.109,0.203,0.368,0.093,0.0,0.0,0.01,0.0,0.101,0.015,0.067,0.0,0.0,0.0,0.14,0.001,0.0,-1.0
0.087,0.053,0.0,0.31,0.0,0.072,0.69,0.0,0.083,0.067,0.712,0.069,0.165,0.068,0.181,0.053,0.251,0.016,0.112,0.15,0.128,0.106,0.095,0.069,0.091,0.08,0.069,0.028,0.016,0.005,0.004,0.055,0.01,0.194,0.0,0.0,0.0,0.181,0.004,0.013,1.0
0.029,0.0,0.073,0.0,0.333,0.194,0.54,0.007,0.24,0.31,0.692,0.377,0.282,0.337,0.294,0.283,0.803,0.269,0.887,0.256,0.334,0.212,0.157,0.16,0.614,0.082,0.259,0.046,0.0,0.174,0.147,0.121,0.009,0.186,0.012,0.0,0.0,0.669,0.001,0.0,-1.0
0.029,0.0,0.036,0.0,0.333,0.072,0.5,0.007,0.099,0.111,0.635,0.131,0.165,0.119,0.178,0.092,0.436,0.048,0.788,0.177,0.26,0.151,0.145,0.124,0.394,0.015,0.221,0.024,0.0,0.108,0.091,0.096,0.017,0.117,0.0,0.0,0.0,0.502,0.001,0.0,-1.0
0.029,0.0,0.036,0.0,0.333,0.081,0.5,0.007,0.099,0.121,0.692,0.14,0.178,0.129,0.193,0.101,0.467,0.056,0.794,0.232,0.295,0.178,0.145,0.141,0.496,0.045,0.305,0.024,0.0,0.122,0.106,0.109,0.025,0.169,0.0,0.0,0.0,0.517,0.001,0.0,-1.0
0.029,0.0,0.036,0.0,0.333,0.078,0.5,0.007,0.107,0.118,0.673,0.138,0.178,0.126,0.192,0.099,0.45,0.053,0.8,0.204,0.286,0.165,0.145,0.124,0.513,0.015,0.235,0.024,0.0,0.12,0.091,0.096,0.017,0.117,0.0,0.0,0.0,0.532,0.001,0.0,-1.0
0.041,0.0,0.049,0.0,0.333,0.125,0.5,0.007,0.182,0.199,0.692,0.234,0.248,0.213,0.261,0.176,0.564,0.118,0.903,0.265,0.341,0.208,0.152,0.174,0.571,0.072,0.302,0.02,0.0,0.157,0.141,0.131,0.037,0.224,0.0,0.0,0.0,0.627,0.001,0.0,-1.0
0.029,0.0,0.055,0.0,0.333,0.157,0.575,0.003,0.207,0.239,0.808,0.291,0.243,0.26,0.259,0.214,0.826,0.209,0.939,0.255,0.345,0.234,0.17,0.18,0.447,0.022,0.364,0.026,0.0,0.164,0.131,0.137,0.025,0.267,0.036,0.0,0.0,0.745,0.001,0.0,-1.0
0.035,0.0,0.052,0.0,0.333,0.136,0.5,0.007,0.14,0.199,0.635,0.233,0.206,0.213,0.218,0.171,0.628,0.127,0.881,0.249,0.332,0.204,0.154,0.157,0.577,0.02,0.308,0.046,0.026,0.151,0.102,0.119,0.055,0.143,0.0,0.0,0.0,0.645,0.001,0.0,-1.0
0.029,0.0,0.04,0.0,0.333,0.111,0.5,0.003,0.132,0.182,0.692,0.227,0.218,0.2,0.231,0.162,0.622,0.12,0.893,0.229,0.337,0.181,0.159,0.165,0.571,0.075,0.182,0.03,0.0,0.153,0.117,0.123,0.025,0.193,0.0,0.0,0.0,0.708,0.001,0.0,-1.0
0.041,0.0,0.027,0.0,0.333,0.094,0.5,0.003,0.157,0.119,0.654,0.136,0.204,0.126,0.217,0.101,0.375,0.045,0.55,0.134,0.247,0.137,0.132,0.108,0.449,0.0,0.145,0.018,0.0,0.088,0.06,0.082,0.013,0.084,0.0,0.0,0.0,0.438,0.001,0.0,-1.0
0.012,0.0,0.006,0.0,0.333,0.006,0.5,0.0,0.041,0.017,0.365,0.023,0.073,0.019,0.081,0.013,0.099,0.002,0.5,0.048,0.082,0.054,0.045,0.056,0.143,0.0,0.0,0.0,0.0,0.072,0.044,0.051,0.0,0.0,0.0,0.0,0.0,0.291,0.001,0.0,-1.0
0.017,0.0,0.036,0.0,0.333,0.069,0.625,0.003,0.124,0.107,0.654,0.127,0.186,0.115,0.199,0.091,0.386,0.042,0.597,0.161,0.19,0.147,0.131,0.13,0.33,0.048,0.104,0.0,0.0,0.086,0.077,0.095,0.014,0.134,0.052,0.0,0.0,0.379,0.001,0.0,-1.0
0.052,0.0,0.043,0.0,0.333,0.089,0.56,0.0,0.19,0.118,0.692,0.161,0.254,0.135,0.266,0.112,0.377,0.051,0.397,0.154,0.127,0.13,0.048,0.091,0.184,0.0,0.062,0.07,0.0,0.066,0.067,0.082,0.029,0.126,0.0,0.0,0.0,0.391,0.001,0.022,1.0
0.012,0.0,0.006,0.0,0.333,0.014,0.5,0.003,0.074,0.028,0.365,0.038,0.105,0.032,0.112,0.023,0.117,0.003,0.625,0.19,0.173,0.139,0.045,0.074,0.571,0.0,0.353,0.0,0.0,0.171,0.088,0.064,0.0,0.071,0.0,0.0,0.0,0.536,0.001,0.0,-1.0
0.023,0.0,0.097,0.0,0.333,0.129,0.565,0.0,0.372,0.24,0.596,0.313,0.281,0.27,0.29,0.226,0.587,0.157,0.666,0.092,0.177,0.088,0.125,0.075,0.177,0.0,0.066,0.0,0.0,0.113,0.09,0.055,0.006,0.071,0.0,0.0,0.0,0.478,0.001,0.0,1.0
0.006,0.0,0.021,0.0,0.333,0.042,0.5,0.003,0.091,0.092,0.519,0.119,0.137,0.103,0.148,0.077,0.397,0.037,0.9,0.157,0.16,0.125,0.078,0.079,0.409,0.0,0.185,0.0,0.0,0.226,0.189,0.059,0.0,0.081,0.0,0.0,0.0,0.74,0.001,0.0,-1.0
0.012,0.0,0.024,0.0,0.333,0.039,0.5,0.003,0.091,0.077,0.519,0.102,0.124,0.087,0.135,0.064,0.374,0.029,0.835,0.114,0.157,0.112,0.073,0.093,0.314,0.0,0.071,0.0,0.0,0.147,0.132,0.069,0.014,0.114,0.0,0.0,0.0,0.563,0.001,0.0,-1.0
0.041,0.0,0.079,0.0,0.333,0.167,0.5,0.007,0.207,0.245,0.692,0.299,0.261,0.267,0.273,0.222,0.689,0.181,0.744,0.158,0.263,0.141,0.141,0.121,0.364,0.032,0.167,0.01,0.0,0.123,0.093,0.09,0.021,0.117,0.0,0.0,0.0,0.585,0.001,0.0,-1.0
0.023,0.0,0.03,0.0,0.333,0.059,0.5,0.003,0.074,0.102,0.673,0.114,0.173,0.107,0.188,0.084,0.379,0.038,0.65,0.15,0.259,0.149,0.21,0.125,0.286,0.02,0.091,0.062,0.0,0.113,0.064,0.097,0.011,0.121,0.0,0.0,0.0,0.449,0.001,0.07,-1.0
0.017,0.0,0.021,0.0,0.333,0.05,0.5,0.003,0.074,0.074,0.615,0.091,0.146,0.081,0.16,0.062,0.329,0.025,0.784,0.228,0.277,0.202,0.182,0.173,0.476,0.055,0.184,0.0,0.0,0.117,0.098,0.134,0.016,0.19,0.0,0.0,0.0,0.54,0.001,0.0,-1.0
0.017,0.0,0.061,0.0,0.333,0.105,0.55,0.0,0.256,0.218,0.596,0.285,0.196,0.246,0.207,0.195,0.766,0.177,0.962,0.128,0.18,0.122,0.095,0.114,0.279,0.012,0.065,0.0,0.0,0.182,0.157,0.082,0.01,0.163,0.0,0.0,0.0,0.654,0.001,0.0,-1.0
0.029,0.0,0.046,0.0,0.333,0.131,0.5,0.003,0.14,0.219,0.731,0.277,0.234,0.243,0.248,0.198,0.745,0.175,0.946,0.24,0.341,0.185,0.165,0.17,0.551,0.068,0.193,0.046,0.009,0.163,0.126,0.129,0.026,0.189,0.0,0.0,0.0,0.738,0.001,0.0,-1.0
0.029,0.0,0.036,0.0,0.333,0.078,0.5,0.007,0.107,0.118,0.673,0.139,0.178,0.126,0.192,0.099,0.45,0.053,0.8,0.204,0.286,0.165,0.145,0.124,0.513,0.015,0.235,0.024,0.0,0.12,0.091,0.096,0.017,0.117,0.0,0.0,0.0,0.533,0.001,0.0,-1.0
0.006,0.0,0.003,0.0,0.0,0.002,0.5,0.0,0.008,0.005,0.25,0.006,0.022,0.005,0.029,0.003,0.053,0.0,0.1,0.048,0.143,0.036,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.001,0.091,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.008,0.005,0.269,0.007,0.032,0.006,0.038,0.004,0.052,0.0,0.1,0.095,0.163,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.145,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.017,0.006,0.308,0.01,0.039,0.008,0.047,0.005,0.066,0.0,0.1,0.095,0.163,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.071,0.143,0.0,0.0,0.0,0.255,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.017,0.006,0.308,0.009,0.039,0.007,0.047,0.005,0.061,0.0,0.1,0.095,0.163,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.071,0.143,0.0,0.0,0.0,0.264,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.017,0.005,0.25,0.006,0.022,0.006,0.029,0.003,0.059,0.0,0.1,0.095,0.163,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.082,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.017,0.006,0.269,0.007,0.025,0.006,0.032,0.004,0.06,0.0,0.1,0.095,0.184,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.073,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.017,0.006,0.269,0.007,0.025,0.006,0.032,0.004,0.06,0.0,0.1,0.095,0.184,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.073,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.017,0.006,0.269,0.007,0.025,0.006,0.032,0.004,0.06,0.0,0.1,0.095,0.184,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.073,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.017,0.006,0.269,0.007,0.025,0.006,0.032,0.004,0.06,0.0,0.1,0.095,0.184,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.073,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.008,0.005,0.269,0.006,0.024,0.006,0.031,0.003,0.056,0.0,0.05,0.095,0.184,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.064,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.017,0.005,0.269,0.007,0.024,0.006,0.031,0.003,0.061,0.0,0.1,0.095,0.184,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.073,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.017,0.006,0.269,0.007,0.032,0.006,0.039,0.004,0.052,0.0,0.1,0.095,0.163,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.136,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.017,0.006,0.269,0.007,0.026,0.006,0.032,0.004,0.064,0.0,0.1,0.095,0.184,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.073,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.017,0.006,0.269,0.007,0.025,0.006,0.032,0.004,0.06,0.0,0.1,0.095,0.184,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.064,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.017,0.006,0.269,0.007,0.025,0.006,0.032,0.004,0.06,0.0,0.1,0.095,0.184,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.064,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.002,0.5,0.0,0.0,0.004,0.269,0.006,0.027,0.005,0.034,0.003,0.052,0.0,0.05,0.048,0.122,0.036,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.001,0.091,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.017,0.006,0.269,0.007,0.025,0.006,0.032,0.004,0.06,0.0,0.1,0.095,0.184,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.064,0.001,0.182,-1.0
0.006,0.0,0.003,0.0,0.0,0.003,0.5,0.0,0.017,0.006,0.269,0.008,0.027,0.007,0.034,0.004,0.064,0.0,0.1,0.095,0.204,0.063,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.055,0.001,0.182,-1.0
